#node	identifier	category	term ID	term description
DARS2	9606.ENSP00000497569	DISEASES	DOID:0050177	Monogenic disease
DARS2	9606.ENSP00000497569	DISEASES	DOID:0050737	Autosomal recessive disease
DARS2	9606.ENSP00000497569	DISEASES	DOID:0050739	Autosomal genetic disease
DARS2	9606.ENSP00000497569	DISEASES	DOID:0060286	Combined oxidative phosphorylation deficiency
DARS2	9606.ENSP00000497569	DISEASES	DOID:0111493	Combined oxidative phosphorylation deficiency 12
DARS2	9606.ENSP00000497569	DISEASES	DOID:4	Disease
DARS2	9606.ENSP00000497569	DISEASES	DOID:630	Genetic disease
DARS2	9606.ENSP00000497569	DISEASES	DOID:655	Inherited metabolic disorder
DARS2	9606.ENSP00000497569	DISEASES	DOID:700	Mitochondrial metabolism disease
DARS2	9606.ENSP00000497569	TISSUES	BTO:0000000	Tissues, cell types and enzyme sources
DARS2	9606.ENSP00000497569	TISSUES	BTO:0000042	Animal
DARS2	9606.ENSP00000497569	TISSUES	BTO:0000080	Male reproductive gland
DARS2	9606.ENSP00000497569	TISSUES	BTO:0000081	Reproductive system
DARS2	9606.ENSP00000497569	TISSUES	BTO:0000082	Male reproductive system
DARS2	9606.ENSP00000497569	TISSUES	BTO:0000083	Female reproductive system
DARS2	9606.ENSP00000497569	TISSUES	BTO:0000254	Female reproductive gland
DARS2	9606.ENSP00000497569	TISSUES	BTO:0000522	Gland
DARS2	9606.ENSP00000497569	TISSUES	BTO:0001488	Endocrine gland
DARS2	9606.ENSP00000497569	TISSUES	BTO:0001489	Whole body
DARS2	9606.ENSP00000497569	TISSUES	BTO:0003091	Urogenital system
DARS2	9606.ENSP00000497569	COMPARTMENTS	GOCC:0005622	Intracellular
DARS2	9606.ENSP00000497569	COMPARTMENTS	GOCC:0005657	Replication fork
DARS2	9606.ENSP00000497569	COMPARTMENTS	GOCC:0005694	Chromosome
DARS2	9606.ENSP00000497569	COMPARTMENTS	GOCC:0005737	Cytoplasm
DARS2	9606.ENSP00000497569	COMPARTMENTS	GOCC:0005739	Mitochondrion
DARS2	9606.ENSP00000497569	COMPARTMENTS	GOCC:0005759	Mitochondrial matrix
DARS2	9606.ENSP00000497569	COMPARTMENTS	GOCC:0030894	Replisome
DARS2	9606.ENSP00000497569	COMPARTMENTS	GOCC:0031974	Membrane-enclosed lumen
DARS2	9606.ENSP00000497569	COMPARTMENTS	GOCC:0032991	Protein-containing complex
DARS2	9606.ENSP00000497569	COMPARTMENTS	GOCC:0032993	protein-DNA complex
DARS2	9606.ENSP00000497569	COMPARTMENTS	GOCC:0043226	Organelle
DARS2	9606.ENSP00000497569	COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle
DARS2	9606.ENSP00000497569	COMPARTMENTS	GOCC:0043228	Non-membrane-bounded organelle
DARS2	9606.ENSP00000497569	COMPARTMENTS	GOCC:0043229	Intracellular organelle
DARS2	9606.ENSP00000497569	COMPARTMENTS	GOCC:0043231	Intracellular membrane-bounded organelle
DARS2	9606.ENSP00000497569	COMPARTMENTS	GOCC:0043232	Intracellular non-membrane-bounded organelle
DARS2	9606.ENSP00000497569	COMPARTMENTS	GOCC:0043233	Organelle lumen
DARS2	9606.ENSP00000497569	COMPARTMENTS	GOCC:0070013	Intracellular organelle lumen
DARS2	9606.ENSP00000497569	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
DARS2	9606.ENSP00000497569	COMPARTMENTS	GOCC:1990077	Primosome complex
DARS2	9606.ENSP00000497569	COMPARTMENTS	GOCC:1990101	DnaA-oriC complex
DARS2	9606.ENSP00000497569	COMPARTMENTS	GOCC:1990102	DnaA-DiaA complex
DARS2	9606.ENSP00000497569	COMPARTMENTS	GOCC:1990125	DiaA complex
DARS2	9606.ENSP00000497569	Monarch	EFO:0004302	Anthropometric measurement
DARS2	9606.ENSP00000497569	Monarch	EFO:0004324	Body weights and measures
DARS2	9606.ENSP00000497569	Monarch	EFO:0004343	Waist-hip ratio
DARS2	9606.ENSP00000497569	Monarch	EFO:0004348	Hematocrit
DARS2	9606.ENSP00000497569	Monarch	EFO:0004503	Hematological measurement
DARS2	9606.ENSP00000497569	Monarch	EFO:0004509	Hemoglobin measurement
DARS2	9606.ENSP00000497569	Monarch	EFO:0004747	Protein measurement
DARS2	9606.ENSP00000497569	Monarch	EFO:0007788	BMI-adjusted waist-hip ratio
DARS2	9606.ENSP00000497569	Monarch	EFO:0007861	Body ratio measurement
DARS2	9606.ENSP00000497569	Monarch	HP:0000009	Functional abnormality of the bladder
DARS2	9606.ENSP00000497569	Monarch	HP:0000014	Abnormality of the bladder
DARS2	9606.ENSP00000497569	Monarch	HP:0000079	Abnormality of the urinary system
DARS2	9606.ENSP00000497569	Monarch	HP:0000118	Phenotypic abnormality
DARS2	9606.ENSP00000497569	Monarch	HP:0000119	Abnormality of the genitourinary system
DARS2	9606.ENSP00000497569	Monarch	HP:0000364	Hearing abnormality
DARS2	9606.ENSP00000497569	Monarch	HP:0000365	Hearing impairment
DARS2	9606.ENSP00000497569	Monarch	HP:0000478	Abnormality of the eye
DARS2	9606.ENSP00000497569	Monarch	HP:0000496	Abnormality of eye movement
DARS2	9606.ENSP00000497569	Monarch	HP:0000504	Abnormality of vision
DARS2	9606.ENSP00000497569	Monarch	HP:0000508	Ptosis
DARS2	9606.ENSP00000497569	Monarch	HP:0000514	Slow saccadic eye movements
DARS2	9606.ENSP00000497569	Monarch	HP:0000570	Abnormal saccadic eye movements
DARS2	9606.ENSP00000497569	Monarch	HP:0000587	Abnormality of the optic nerve
DARS2	9606.ENSP00000497569	Monarch	HP:0000598	Abnormality of the ear
DARS2	9606.ENSP00000497569	Monarch	HP:0000617	Abnormality of ocular smooth pursuit
DARS2	9606.ENSP00000497569	Monarch	HP:0000639	Nystagmus
DARS2	9606.ENSP00000497569	Monarch	HP:0000648	Optic atrophy
DARS2	9606.ENSP00000497569	Monarch	HP:0000651	Diplopia
DARS2	9606.ENSP00000497569	Monarch	HP:0000707	Abnormality of the nervous system
DARS2	9606.ENSP00000497569	Monarch	HP:0000708	Behavioral abnormality
DARS2	9606.ENSP00000497569	Monarch	HP:0000750	Delayed speech and language development
DARS2	9606.ENSP00000497569	Monarch	HP:0000759	Abnormal peripheral nervous system morphology
DARS2	9606.ENSP00000497569	Monarch	HP:0000764	Peripheral axonal degeneration
DARS2	9606.ENSP00000497569	Monarch	HP:0000924	Abnormality of the skeletal system
DARS2	9606.ENSP00000497569	Monarch	HP:0001098	Abnormal fundus morphology
DARS2	9606.ENSP00000497569	Monarch	HP:0001249	Intellectual disability
DARS2	9606.ENSP00000497569	Monarch	HP:0001250	Seizure
DARS2	9606.ENSP00000497569	Monarch	HP:0001251	Ataxia
DARS2	9606.ENSP00000497569	Monarch	HP:0001252	Hypotonia
DARS2	9606.ENSP00000497569	Monarch	HP:0001257	Spasticity
DARS2	9606.ENSP00000497569	Monarch	HP:0001260	Dysarthria
DARS2	9606.ENSP00000497569	Monarch	HP:0001265	Hyporeflexia
DARS2	9606.ENSP00000497569	Monarch	HP:0001268	Mental deterioration
DARS2	9606.ENSP00000497569	Monarch	HP:0001270	Motor delay
DARS2	9606.ENSP00000497569	Monarch	HP:0001271	Polyneuropathy
DARS2	9606.ENSP00000497569	Monarch	HP:0001272	Cerebellar atrophy
DARS2	9606.ENSP00000497569	Monarch	HP:0001273	Abnormal corpus callosum morphology
DARS2	9606.ENSP00000497569	Monarch	HP:0001276	Hypertonia
DARS2	9606.ENSP00000497569	Monarch	HP:0001288	Gait disturbance
DARS2	9606.ENSP00000497569	Monarch	HP:0001315	Reduced tendon reflexes
DARS2	9606.ENSP00000497569	Monarch	HP:0001317	Abnormal cerebellum morphology
DARS2	9606.ENSP00000497569	Monarch	HP:0001324	Muscle weakness
DARS2	9606.ENSP00000497569	Monarch	HP:0001328	Specific learning disability
DARS2	9606.ENSP00000497569	Monarch	HP:0001337	Tremor
DARS2	9606.ENSP00000497569	Monarch	HP:0001344	Absent speech
DARS2	9606.ENSP00000497569	Monarch	HP:0001347	Hyperreflexia
DARS2	9606.ENSP00000497569	Monarch	HP:0001350	Slurred speech
DARS2	9606.ENSP00000497569	Monarch	HP:0001371	Flexion contracture
DARS2	9606.ENSP00000497569	Monarch	HP:0001437	Abnormality of the musculature of the lower limbs
DARS2	9606.ENSP00000497569	Monarch	HP:0001939	Abnormality of metabolism/homeostasis
DARS2	9606.ENSP00000497569	Monarch	HP:0001941	Acidosis
DARS2	9606.ENSP00000497569	Monarch	HP:0002011	Morphological central nervous system abnormality
DARS2	9606.ENSP00000497569	Monarch	HP:0002059	Cerebral atrophy
DARS2	9606.ENSP00000497569	Monarch	HP:0002060	Abnormal cerebral morphology
DARS2	9606.ENSP00000497569	Monarch	HP:0002073	Progressive cerebellar ataxia
DARS2	9606.ENSP00000497569	Monarch	HP:0002078	Truncal ataxia
DARS2	9606.ENSP00000497569	Monarch	HP:0002079	Hypoplasia of the corpus callosum
DARS2	9606.ENSP00000497569	Monarch	HP:0002143	Abnormality of the spinal cord
DARS2	9606.ENSP00000497569	Monarch	HP:0002151	Increased serum lactate
DARS2	9606.ENSP00000497569	Monarch	HP:0002166	Impaired vibration sensation in the lower limbs
DARS2	9606.ENSP00000497569	Monarch	HP:0002167	Neurological speech impairment
DARS2	9606.ENSP00000497569	Monarch	HP:0002191	Progressive spasticity
DARS2	9606.ENSP00000497569	Monarch	HP:0002275	Poor motor coordination
DARS2	9606.ENSP00000497569	Monarch	HP:0002311	Incoordination
DARS2	9606.ENSP00000497569	Monarch	HP:0002312	Clumsiness
DARS2	9606.ENSP00000497569	Monarch	HP:0002317	Unsteady gait
DARS2	9606.ENSP00000497569	Monarch	HP:0002352	Leukoencephalopathy
DARS2	9606.ENSP00000497569	Monarch	HP:0002355	Difficulty walking
DARS2	9606.ENSP00000497569	Monarch	HP:0002415	Leukodystrophy
DARS2	9606.ENSP00000497569	Monarch	HP:0002460	Distal muscle weakness
DARS2	9606.ENSP00000497569	Monarch	HP:0002463	Language impairment
DARS2	9606.ENSP00000497569	Monarch	HP:0002490	Increased CSF lactate
DARS2	9606.ENSP00000497569	Monarch	HP:0002493	Upper motor neuron dysfunction
DARS2	9606.ENSP00000497569	Monarch	HP:0002495	Impaired vibratory sensation
DARS2	9606.ENSP00000497569	Monarch	HP:0002497	Spastic ataxia
DARS2	9606.ENSP00000497569	Monarch	HP:0002500	Abnormal cerebral white matter morphology
DARS2	9606.ENSP00000497569	Monarch	HP:0002505	Loss of ambulation
DARS2	9606.ENSP00000497569	Monarch	HP:0002540	Inability to walk
DARS2	9606.ENSP00000497569	Monarch	HP:0002814	Abnormality of the lower limb
DARS2	9606.ENSP00000497569	Monarch	HP:0002921	Abnormal cerebrospinal fluid morphology
DARS2	9606.ENSP00000497569	Monarch	HP:0002936	Distal sensory impairment
DARS2	9606.ENSP00000497569	Monarch	HP:0002977	Aplasia/Hypoplasia involving the central nervous system
DARS2	9606.ENSP00000497569	Monarch	HP:0003011	Abnormality of the musculature
DARS2	9606.ENSP00000497569	Monarch	HP:0003202	Skeletal muscle atrophy
DARS2	9606.ENSP00000497569	Monarch	HP:0003474	Somatic sensory dysfunction
DARS2	9606.ENSP00000497569	Monarch	HP:0003477	Peripheral axonal neuropathy
DARS2	9606.ENSP00000497569	Monarch	HP:0003487	Babinski sign
DARS2	9606.ENSP00000497569	Monarch	HP:0003549	Abnormality of connective tissue
DARS2	9606.ENSP00000497569	Monarch	HP:0003552	Muscle stiffness
DARS2	9606.ENSP00000497569	Monarch	HP:0003700	Generalized amyotrophy
DARS2	9606.ENSP00000497569	Monarch	HP:0003808	Abnormal muscle tone
DARS2	9606.ENSP00000497569	Monarch	HP:0004302	Functional motor deficit
DARS2	9606.ENSP00000497569	Monarch	HP:0004305	Involuntary movements
DARS2	9606.ENSP00000497569	Monarch	HP:0004329	Abnormal posterior eye segment morphology
DARS2	9606.ENSP00000497569	Monarch	HP:0004360	Abnormality of acid-base homeostasis
DARS2	9606.ENSP00000497569	Monarch	HP:0005340	Spastic/hyperactive bladder
DARS2	9606.ENSP00000497569	Monarch	HP:0006858	Impaired distal proprioception
DARS2	9606.ENSP00000497569	Monarch	HP:0006978	Dysmyelinating leukodystrophy
DARS2	9606.ENSP00000497569	Monarch	HP:0007010	Poor fine motor coordination
DARS2	9606.ENSP00000497569	Monarch	HP:0007256	Abnormal pyramidal sign
DARS2	9606.ENSP00000497569	Monarch	HP:0007364	Aplasia/Hypoplasia of the cerebrum
DARS2	9606.ENSP00000497569	Monarch	HP:0007367	Atrophy/Degeneration affecting the central nervous system
DARS2	9606.ENSP00000497569	Monarch	HP:0007369	Atrophy/Degeneration affecting the cerebrum
DARS2	9606.ENSP00000497569	Monarch	HP:0007370	Aplasia/Hypoplasia of the corpus callosum
DARS2	9606.ENSP00000497569	Monarch	HP:0007668	Impaired pursuit initiation and maintenance
DARS2	9606.ENSP00000497569	Monarch	HP:0008969	Leg muscle stiffness
DARS2	9606.ENSP00000497569	Monarch	HP:0009055	Generalized limb muscle atrophy
DARS2	9606.ENSP00000497569	Monarch	HP:0009127	Abnormality of the musculature of the limbs
DARS2	9606.ENSP00000497569	Monarch	HP:0009830	Peripheral neuropathy
DARS2	9606.ENSP00000497569	Monarch	HP:0010794	Impaired visuospatial constructive cognition
DARS2	9606.ENSP00000497569	Monarch	HP:0010831	Impaired proprioception
DARS2	9606.ENSP00000497569	Monarch	HP:0010936	Abnormality of the lower urinary tract
DARS2	9606.ENSP00000497569	Monarch	HP:0010993	Abnormal cerebral subcortex morphology
DARS2	9606.ENSP00000497569	Monarch	HP:0011282	Abnormal hindbrain morphology
DARS2	9606.ENSP00000497569	Monarch	HP:0011283	Abnormal metencephalon morphology
DARS2	9606.ENSP00000497569	Monarch	HP:0011397	Abnormality of the dorsal column of the spinal cord
DARS2	9606.ENSP00000497569	Monarch	HP:0011400	Abnormal CNS myelination
DARS2	9606.ENSP00000497569	Monarch	HP:0011442	Abnormal central motor function
DARS2	9606.ENSP00000497569	Monarch	HP:0011443	Abnormality of coordination
DARS2	9606.ENSP00000497569	Monarch	HP:0011446	Abnormality of higher mental function
DARS2	9606.ENSP00000497569	Monarch	HP:0011514	Abnormality of binocular vision
DARS2	9606.ENSP00000497569	Monarch	HP:0011729	Abnormality of joint mobility
DARS2	9606.ENSP00000497569	Monarch	HP:0011804	Abnormal muscle physiology
DARS2	9606.ENSP00000497569	Monarch	HP:0011805	Abnormal skeletal muscle morphology
DARS2	9606.ENSP00000497569	Monarch	HP:0011842	Abnormal skeletal morphology
DARS2	9606.ENSP00000497569	Monarch	HP:0011843	Abnormal musculoskeletal physiology
DARS2	9606.ENSP00000497569	Monarch	HP:0012337	Abnormal homeostasis
DARS2	9606.ENSP00000497569	Monarch	HP:0012372	Abnormal eye morphology
DARS2	9606.ENSP00000497569	Monarch	HP:0012373	Abnormal eye physiology
DARS2	9606.ENSP00000497569	Monarch	HP:0012443	Abnormality of brain morphology
DARS2	9606.ENSP00000497569	Monarch	HP:0012444	Brain atrophy
DARS2	9606.ENSP00000497569	Monarch	HP:0012447	Abnormal myelination
DARS2	9606.ENSP00000497569	Monarch	HP:0012547	Abnormal involuntary eye movements
DARS2	9606.ENSP00000497569	Monarch	HP:0012638	Abnormal nervous system physiology
DARS2	9606.ENSP00000497569	Monarch	HP:0012639	Abnormal nervous system morphology
DARS2	9606.ENSP00000497569	Monarch	HP:0012758	Neurodevelopmental delay
DARS2	9606.ENSP00000497569	Monarch	HP:0012759	Neurodevelopmental abnormality
DARS2	9606.ENSP00000497569	Monarch	HP:0012795	Abnormal optic disc morphology
DARS2	9606.ENSP00000497569	Monarch	HP:0025454	Abnormal CSF metabolite concentration
DARS2	9606.ENSP00000497569	Monarch	HP:0030085	Abnormal CSF lactate concentration
DARS2	9606.ENSP00000497569	Monarch	HP:0030236	Abnormality of muscle size
DARS2	9606.ENSP00000497569	Monarch	HP:0031704	Abnormal ear physiology
DARS2	9606.ENSP00000497569	Monarch	HP:0031826	Abnormal reflex
DARS2	9606.ENSP00000497569	Monarch	HP:0031828	Abnormal superficial reflex
DARS2	9606.ENSP00000497569	Monarch	HP:0033127	Abnormality of the musculoskeletal system
DARS2	9606.ENSP00000497569	Monarch	HP:0033725	Thin corpus callosum
DARS2	9606.ENSP00000497569	Monarch	HP:0034392	Joint contracture
DARS2	9606.ENSP00000497569	Monarch	HP:0034430	Abnormal joint physiology
DARS2	9606.ENSP00000497569	Monarch	HP:0040064	Abnormality of limbs
DARS2	9606.ENSP00000497569	Monarch	HP:0100022	Abnormality of movement
DARS2	9606.ENSP00000497569	Monarch	HP:0100261	Abnormal tendon morphology
DARS2	9606.ENSP00000497569	Monarch	HP:0100543	Cognitive impairment
DARS2	9606.ENSP00000497569	Monarch	HP:0100547	Abnormal forebrain morphology
DARS2	9606.ENSP00000497569	UniProt Keywords	KW-0007	Acetylation
DARS2	9606.ENSP00000497569	UniProt Keywords	KW-0030	Aminoacyl-tRNA synthetase
DARS2	9606.ENSP00000497569	UniProt Keywords	KW-0067	ATP-binding
DARS2	9606.ENSP00000497569	UniProt Keywords	KW-0436	Ligase
DARS2	9606.ENSP00000497569	UniProt Keywords	KW-0496	Mitochondrion
DARS2	9606.ENSP00000497569	UniProt Keywords	KW-0547	Nucleotide-binding
DARS2	9606.ENSP00000497569	UniProt Keywords	KW-0597	Phosphoprotein
DARS2	9606.ENSP00000497569	UniProt Keywords	KW-0648	Protein biosynthesis
DARS2	9606.ENSP00000497569	UniProt Keywords	KW-0809	Transit peptide
DARS2	9606.ENSP00000497569	Pfam	PF01336	OB-fold nucleic acid binding domain
DARS2	9606.ENSP00000497569	Pfam	PF02938	GAD domain
DARS2	9606.ENSP00000497569	InterPro	IPR002312	Aspartyl/Asparaginyl-tRNA synthetase, class IIb
DARS2	9606.ENSP00000497569	InterPro	IPR004115	GAD-like domain superfamily
DARS2	9606.ENSP00000497569	InterPro	IPR004364	Aminoacyl-tRNA synthetase, class II (D/K/N)
DARS2	9606.ENSP00000497569	InterPro	IPR004365	OB-fold nucleic acid binding domain, AA-tRNA synthetase-type
DARS2	9606.ENSP00000497569	InterPro	IPR004524	Aspartate-tRNA ligase, type 1
DARS2	9606.ENSP00000497569	InterPro	IPR006195	Aminoacyl-tRNA synthetase, class II
DARS2	9606.ENSP00000497569	InterPro	IPR012340	Nucleic acid-binding, OB-fold
DARS2	9606.ENSP00000497569	InterPro	IPR029351	GAD domain
DARS2	9606.ENSP00000497569	InterPro	IPR045864	Class II Aminoacyl-tRNA synthetase/Biotinyl protein ligase (BPL) and lipoyl protein ligase (LPL)
DARS2	9606.ENSP00000497569	InterPro	IPR047089	Aspartate-tRNA ligase, type 1, anticodon recognition domain
DARS2	9606.ENSP00000497569	InterPro	IPR047090	Aspartate-tRNA ligase, type 1, core domain
DCPS	9606.ENSP00000263579	GO Process	GO:0000288	Nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay
DCPS	9606.ENSP00000263579	GO Process	GO:0000290	Deadenylation-dependent decapping of nuclear-transcribed mRNA
DCPS	9606.ENSP00000263579	GO Process	GO:0000291	Nuclear-transcribed mRNA catabolic process, exonucleolytic
DCPS	9606.ENSP00000263579	GO Process	GO:0000375	RNA splicing, via transesterification reactions
DCPS	9606.ENSP00000263579	GO Process	GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile
DCPS	9606.ENSP00000263579	GO Process	GO:0000398	mRNA splicing, via spliceosome
DCPS	9606.ENSP00000263579	GO Process	GO:0000956	Nuclear-transcribed mRNA catabolic process
DCPS	9606.ENSP00000263579	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
DCPS	9606.ENSP00000263579	GO Process	GO:0006396	RNA processing
DCPS	9606.ENSP00000263579	GO Process	GO:0006397	mRNA processing
DCPS	9606.ENSP00000263579	GO Process	GO:0006401	RNA catabolic process
DCPS	9606.ENSP00000263579	GO Process	GO:0006402	mRNA catabolic process
DCPS	9606.ENSP00000263579	GO Process	GO:0006417	Regulation of translation
DCPS	9606.ENSP00000263579	GO Process	GO:0006725	Cellular aromatic compound metabolic process
DCPS	9606.ENSP00000263579	GO Process	GO:0006807	Nitrogen compound metabolic process
DCPS	9606.ENSP00000263579	GO Process	GO:0007154	Cell communication
DCPS	9606.ENSP00000263579	GO Process	GO:0007584	Response to nutrient
DCPS	9606.ENSP00000263579	GO Process	GO:0008152	Metabolic process
DCPS	9606.ENSP00000263579	GO Process	GO:0008380	RNA splicing
DCPS	9606.ENSP00000263579	GO Process	GO:0009056	Catabolic process
DCPS	9606.ENSP00000263579	GO Process	GO:0009057	Macromolecule catabolic process
DCPS	9606.ENSP00000263579	GO Process	GO:0009605	Response to external stimulus
DCPS	9606.ENSP00000263579	GO Process	GO:0009889	Regulation of biosynthetic process
DCPS	9606.ENSP00000263579	GO Process	GO:0009890	Negative regulation of biosynthetic process
DCPS	9606.ENSP00000263579	GO Process	GO:0009892	Negative regulation of metabolic process
DCPS	9606.ENSP00000263579	GO Process	GO:0009893	Positive regulation of metabolic process
DCPS	9606.ENSP00000263579	GO Process	GO:0009894	Regulation of catabolic process
DCPS	9606.ENSP00000263579	GO Process	GO:0009896	Positive regulation of catabolic process
DCPS	9606.ENSP00000263579	GO Process	GO:0009987	Cellular process
