#node	identifier	category	term ID	term description
CEP131	9606.ENSP00000269392	STRING clusters	CL:25994	Mixed, incl. Centriole replication, and Centriolar subdistal appendage
CEP131	9606.ENSP00000269392	STRING clusters	CL:26076	Protein localization to centrosome
CEP131	9606.ENSP00000269392	Reactome	HSA-1640170	Cell Cycle
CEP131	9606.ENSP00000269392	Reactome	HSA-1852241	Organelle biogenesis and maintenance
CEP131	9606.ENSP00000269392	Reactome	HSA-2565942	Regulation of PLK1 Activity at G2/M Transition
CEP131	9606.ENSP00000269392	Reactome	HSA-380259	Loss of Nlp from mitotic centrosomes
CEP131	9606.ENSP00000269392	Reactome	HSA-380270	Recruitment of mitotic centrosome proteins and complexes
CEP131	9606.ENSP00000269392	Reactome	HSA-380284	Loss of proteins required for interphase microtubule organization from the centrosome
CEP131	9606.ENSP00000269392	Reactome	HSA-380287	Centrosome maturation
CEP131	9606.ENSP00000269392	Reactome	HSA-380320	Recruitment of NuMA to mitotic centrosomes
CEP131	9606.ENSP00000269392	Reactome	HSA-453274	Mitotic G2-G2/M phases
CEP131	9606.ENSP00000269392	Reactome	HSA-5617833	Cilium Assembly
CEP131	9606.ENSP00000269392	Reactome	HSA-5620912	Anchoring of the basal body to the plasma membrane
CEP131	9606.ENSP00000269392	Reactome	HSA-68877	Mitotic Prometaphase
CEP131	9606.ENSP00000269392	Reactome	HSA-68886	M Phase
CEP131	9606.ENSP00000269392	Reactome	HSA-69275	G2/M Transition
CEP131	9606.ENSP00000269392	Reactome	HSA-69278	Cell Cycle, Mitotic
CEP131	9606.ENSP00000269392	Reactome	HSA-8854518	AURKA Activation by TPX2
CEP131	9606.ENSP00000269392	DISEASES	DOID:0050177	Monogenic disease
CEP131	9606.ENSP00000269392	DISEASES	DOID:0050735	X-linked monogenic disease
CEP131	9606.ENSP00000269392	DISEASES	DOID:0050888	Syndromic intellectual disability
CEP131	9606.ENSP00000269392	DISEASES	DOID:0060037	Developmental disorder of mental health
CEP131	9606.ENSP00000269392	DISEASES	DOID:0060038	Specific developmental disorder
CEP131	9606.ENSP00000269392	DISEASES	DOID:0060309	Syndromic X-linked intellectual disability
CEP131	9606.ENSP00000269392	DISEASES	DOID:0080009	X-linked dominant disease
CEP131	9606.ENSP00000269392	DISEASES	DOID:1059	Intellectual disability
CEP131	9606.ENSP00000269392	DISEASES	DOID:150	Disease of mental health
CEP131	9606.ENSP00000269392	DISEASES	DOID:4	Disease
CEP131	9606.ENSP00000269392	DISEASES	DOID:630	Genetic disease
CEP131	9606.ENSP00000269392	TISSUES	BTO:0000000	Tissues, cell types and enzyme sources
CEP131	9606.ENSP00000269392	TISSUES	BTO:0000042	Animal
CEP131	9606.ENSP00000269392	COMPARTMENTS	GOCC:0005576	Extracellular region
CEP131	9606.ENSP00000269392	COMPARTMENTS	GOCC:0005622	Intracellular
CEP131	9606.ENSP00000269392	COMPARTMENTS	GOCC:0005813	Centrosome
CEP131	9606.ENSP00000269392	COMPARTMENTS	GOCC:0005814	Centriole
CEP131	9606.ENSP00000269392	COMPARTMENTS	GOCC:0005815	Microtubule organizing center
CEP131	9606.ENSP00000269392	COMPARTMENTS	GOCC:0005856	Cytoskeleton
CEP131	9606.ENSP00000269392	COMPARTMENTS	GOCC:0005929	Cilium
CEP131	9606.ENSP00000269392	COMPARTMENTS	GOCC:0015630	Microtubule cytoskeleton
CEP131	9606.ENSP00000269392	COMPARTMENTS	GOCC:0034451	Centriolar satellite
CEP131	9606.ENSP00000269392	COMPARTMENTS	GOCC:0035869	Ciliary transition zone
CEP131	9606.ENSP00000269392	COMPARTMENTS	GOCC:0036064	Ciliary basal body
CEP131	9606.ENSP00000269392	COMPARTMENTS	GOCC:0042995	Cell projection
CEP131	9606.ENSP00000269392	COMPARTMENTS	GOCC:0043226	Organelle
CEP131	9606.ENSP00000269392	COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle
CEP131	9606.ENSP00000269392	COMPARTMENTS	GOCC:0043228	Non-membrane-bounded organelle
CEP131	9606.ENSP00000269392	COMPARTMENTS	GOCC:0043229	Intracellular organelle
CEP131	9606.ENSP00000269392	COMPARTMENTS	GOCC:0043231	Intracellular membrane-bounded organelle
CEP131	9606.ENSP00000269392	COMPARTMENTS	GOCC:0043232	Intracellular non-membrane-bounded organelle
CEP131	9606.ENSP00000269392	COMPARTMENTS	GOCC:0045171	Intercellular bridge
CEP131	9606.ENSP00000269392	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
CEP131	9606.ENSP00000269392	COMPARTMENTS	GOCC:0120025	Plasma membrane bounded cell projection
CEP131	9606.ENSP00000269392	COMPARTMENTS	GOCC:0120212	Sperm head-tail coupling apparatus
CEP131	9606.ENSP00000269392	Monarch	EFO:0004305	Erythrocyte count
CEP131	9606.ENSP00000269392	Monarch	EFO:0004306	Erythrocyte indices
CEP131	9606.ENSP00000269392	Monarch	EFO:0004503	Hematological measurement
CEP131	9606.ENSP00000269392	Monarch	EFO:0004556	Antibody measurement
CEP131	9606.ENSP00000269392	Monarch	EFO:0004565	Serum IgG measurement
CEP131	9606.ENSP00000269392	Monarch	EFO:0004586	Complete blood cell count
CEP131	9606.ENSP00000269392	Monarch	EFO:0005047	Erythrocyte measurement
CEP131	9606.ENSP00000269392	Monarch	EFO:0005193	Serum IgG glycosylation measurement
CEP131	9606.ENSP00000269392	Monarch	EFO:0008425	IgG galactosylation measurement
CEP131	9606.ENSP00000269392	UniProt Keywords	KW-0025	Alternative splicing
CEP131	9606.ENSP00000269392	UniProt Keywords	KW-0131	Cell cycle
CEP131	9606.ENSP00000269392	UniProt Keywords	KW-0206	Cytoskeleton
CEP131	9606.ENSP00000269392	UniProt Keywords	KW-0217	Developmental protein
CEP131	9606.ENSP00000269392	UniProt Keywords	KW-0221	Differentiation
CEP131	9606.ENSP00000269392	UniProt Keywords	KW-0597	Phosphoprotein
CEP131	9606.ENSP00000269392	UniProt Keywords	KW-0744	Spermatogenesis
CEP131	9606.ENSP00000269392	UniProt Keywords	KW-0813	Transport
CEP131	9606.ENSP00000269392	UniProt Keywords	KW-0832	Ubl conjugation
CEP131	9606.ENSP00000269392	UniProt Keywords	KW-0963	Cytoplasm
CEP131	9606.ENSP00000269392	UniProt Keywords	KW-0966	Cell projection
CEP131	9606.ENSP00000269392	UniProt Keywords	KW-0968	Cytoplasmic vesicle
CEP131	9606.ENSP00000269392	UniProt Keywords	KW-0970	Cilium biogenesis/degradation
CEP131	9606.ENSP00000269392	InterPro	IPR030465	Centrosomal protein of 131kDa
CFC1B	9606.ENSP00000281882	GO Process	GO:0001568	Blood vessel development
CFC1B	9606.ENSP00000281882	GO Process	GO:0001944	Vasculature development
CFC1B	9606.ENSP00000281882	GO Process	GO:0003002	Regionalization
CFC1B	9606.ENSP00000281882	GO Process	GO:0007154	Cell communication
CFC1B	9606.ENSP00000281882	GO Process	GO:0007165	Signal transduction
CFC1B	9606.ENSP00000281882	GO Process	GO:0007166	Cell surface receptor signaling pathway
CFC1B	9606.ENSP00000281882	GO Process	GO:0007167	Enzyme-linked receptor protein signaling pathway
CFC1B	9606.ENSP00000281882	GO Process	GO:0007178	Transmembrane receptor protein serine/threonine kinase signaling pathway
CFC1B	9606.ENSP00000281882	GO Process	GO:0007275	Multicellular organism development
CFC1B	9606.ENSP00000281882	GO Process	GO:0007368	Determination of left/right symmetry
CFC1B	9606.ENSP00000281882	GO Process	GO:0007369	Gastrulation
CFC1B	9606.ENSP00000281882	GO Process	GO:0007389	Pattern specification process
CFC1B	9606.ENSP00000281882	GO Process	GO:0007507	Heart development
CFC1B	9606.ENSP00000281882	GO Process	GO:0009653	Anatomical structure morphogenesis
CFC1B	9606.ENSP00000281882	GO Process	GO:0009790	Embryo development
CFC1B	9606.ENSP00000281882	GO Process	GO:0009799	Specification of symmetry
CFC1B	9606.ENSP00000281882	GO Process	GO:0009855	Determination of bilateral symmetry
CFC1B	9606.ENSP00000281882	GO Process	GO:0009952	Anterior/posterior pattern specification
CFC1B	9606.ENSP00000281882	GO Process	GO:0009987	Cellular process
CFC1B	9606.ENSP00000281882	GO Process	GO:0023052	Signaling
CFC1B	9606.ENSP00000281882	GO Process	GO:0032501	Multicellular organismal process
CFC1B	9606.ENSP00000281882	GO Process	GO:0032502	Developmental process
CFC1B	9606.ENSP00000281882	GO Process	GO:0032924	Activin receptor signaling pathway
CFC1B	9606.ENSP00000281882	GO Process	GO:0038092	Nodal signaling pathway
CFC1B	9606.ENSP00000281882	GO Process	GO:0048513	Animal organ development
CFC1B	9606.ENSP00000281882	GO Process	GO:0048598	Embryonic morphogenesis
CFC1B	9606.ENSP00000281882	GO Process	GO:0048731	System development
CFC1B	9606.ENSP00000281882	GO Process	GO:0048856	Anatomical structure development
CFC1B	9606.ENSP00000281882	GO Process	GO:0050789	Regulation of biological process
CFC1B	9606.ENSP00000281882	GO Process	GO:0050794	Regulation of cellular process
CFC1B	9606.ENSP00000281882	GO Process	GO:0050896	Response to stimulus
CFC1B	9606.ENSP00000281882	GO Process	GO:0051716	Cellular response to stimulus
CFC1B	9606.ENSP00000281882	GO Process	GO:0065007	Biological regulation
CFC1B	9606.ENSP00000281882	GO Process	GO:0072359	Circulatory system development
CFC1B	9606.ENSP00000281882	GO Function	GO:0005102	Signaling receptor binding
CFC1B	9606.ENSP00000281882	GO Function	GO:0005488	Binding
CFC1B	9606.ENSP00000281882	GO Function	GO:0005515	Protein binding
CFC1B	9606.ENSP00000281882	GO Function	GO:0033612	Receptor serine/threonine kinase binding
CFC1B	9606.ENSP00000281882	GO Function	GO:0038100	Nodal binding
CFC1B	9606.ENSP00000281882	GO Function	GO:0070696	Transmembrane receptor protein serine/threonine kinase binding
CFC1B	9606.ENSP00000281882	GO Function	GO:0070697	Activin receptor binding
CFC1B	9606.ENSP00000281882	GO Component	GO:0005576	Extracellular region
CFC1B	9606.ENSP00000281882	GO Component	GO:0009986	Cell surface
CFC1B	9606.ENSP00000281882	GO Component	GO:0110165	Cellular anatomical entity
CFC1B	9606.ENSP00000281882	STRING clusters	CL:33132	Mixed, incl. Ring finger, and Signaling by BRAF and RAF1 fusions
CFC1B	9606.ENSP00000281882	STRING clusters	CL:33133	Mixed, incl. Ring finger, and Signaling by BRAF and RAF1 fusions
CFC1B	9606.ENSP00000281882	STRING clusters	CL:33239	Mostly uncharacterized, incl. Transmembrane 52, and Scimitar syndrome
CFC1B	9606.ENSP00000281882	STRING clusters	CL:33241	Mixed, incl. Transmembrane 52, and Scimitar syndrome
CFC1B	9606.ENSP00000281882	UniProt Keywords	KW-0217	Developmental protein
CFC1B	9606.ENSP00000281882	UniProt Keywords	KW-0245	EGF-like domain
CFC1B	9606.ENSP00000281882	UniProt Keywords	KW-0306	Gastrulation
CFC1B	9606.ENSP00000281882	UniProt Keywords	KW-0325	Glycoprotein
CFC1B	9606.ENSP00000281882	UniProt Keywords	KW-0732	Signal
CFC1B	9606.ENSP00000281882	UniProt Keywords	KW-0964	Secreted
CFC1B	9606.ENSP00000281882	UniProt Keywords	KW-1015	Disulfide bond
CFC1B	9606.ENSP00000281882	Pfam	PF09443	Cripto_Frl-1_Cryptic (CFC)
CFC1B	9606.ENSP00000281882	InterPro	IPR000742	EGF-like domain
CFC1B	9606.ENSP00000281882	InterPro	IPR019011	Cryptic/Cripto, CFC domain
CFC1B	9606.ENSP00000281882	SMART	SM00181	Epidermal growth factor-like domain.
COQ3	9606.ENSP00000254759	GO Process	GO:0005975	Carbohydrate metabolic process
COQ3	9606.ENSP00000254759	GO Process	GO:0006066	Alcohol metabolic process
COQ3	9606.ENSP00000254759	GO Process	GO:0006071	Glycerol metabolic process
COQ3	9606.ENSP00000254759	GO Process	GO:0006743	Ubiquinone metabolic process
COQ3	9606.ENSP00000254759	GO Process	GO:0006744	Ubiquinone biosynthetic process
COQ3	9606.ENSP00000254759	GO Process	GO:0008152	Metabolic process
COQ3	9606.ENSP00000254759	GO Process	GO:0009058	Biosynthetic process
COQ3	9606.ENSP00000254759	GO Process	GO:0009889	Regulation of biosynthetic process
COQ3	9606.ENSP00000254759	GO Process	GO:0009987	Cellular process
COQ3	9606.ENSP00000254759	GO Process	GO:0010565	Regulation of cellular ketone metabolic process
COQ3	9606.ENSP00000254759	GO Process	GO:0010566	Regulation of ketone biosynthetic process
COQ3	9606.ENSP00000254759	GO Process	GO:0010795	Regulation of ubiquinone biosynthetic process
COQ3	9606.ENSP00000254759	GO Process	GO:0019222	Regulation of metabolic process
COQ3	9606.ENSP00000254759	GO Process	GO:0019400	Alditol metabolic process
COQ3	9606.ENSP00000254759	GO Process	GO:0019751	Polyol metabolic process
COQ3	9606.ENSP00000254759	GO Process	GO:0031323	Regulation of cellular metabolic process
COQ3	9606.ENSP00000254759	GO Process	GO:0031326	Regulation of cellular biosynthetic process
COQ3	9606.ENSP00000254759	GO Process	GO:0032259	Methylation
COQ3	9606.ENSP00000254759	GO Process	GO:0042180	Cellular ketone metabolic process
COQ3	9606.ENSP00000254759	GO Process	GO:0042181	Ketone biosynthetic process
COQ3	9606.ENSP00000254759	GO Process	GO:0044237	Cellular metabolic process
COQ3	9606.ENSP00000254759	GO Process	GO:0044238	Primary metabolic process
COQ3	9606.ENSP00000254759	GO Process	GO:0044249	Cellular biosynthetic process
COQ3	9606.ENSP00000254759	GO Process	GO:0044262	Cellular carbohydrate metabolic process
COQ3	9606.ENSP00000254759	GO Process	GO:0044281	Small molecule metabolic process
COQ3	9606.ENSP00000254759	GO Process	GO:0044283	Small molecule biosynthetic process
COQ3	9606.ENSP00000254759	GO Process	GO:0050789	Regulation of biological process
COQ3	9606.ENSP00000254759	GO Process	GO:0050794	Regulation of cellular process
COQ3	9606.ENSP00000254759	GO Process	GO:0062012	Regulation of small molecule metabolic process
COQ3	9606.ENSP00000254759	GO Process	GO:0065007	Biological regulation
COQ3	9606.ENSP00000254759	GO Process	GO:0071704	Organic substance metabolic process
COQ3	9606.ENSP00000254759	GO Process	GO:1901576	Organic substance biosynthetic process
COQ3	9606.ENSP00000254759	GO Process	GO:1901615	Organic hydroxy compound metabolic process
COQ3	9606.ENSP00000254759	GO Process	GO:1901661	Quinone metabolic process
COQ3	9606.ENSP00000254759	GO Process	GO:1901663	Quinone biosynthetic process
COQ3	9606.ENSP00000254759	GO Function	GO:0003824	Catalytic activity
COQ3	9606.ENSP00000254759	GO Function	GO:0004395	Hexaprenyldihydroxybenzoate methyltransferase activity
COQ3	9606.ENSP00000254759	GO Function	GO:0008168	Methyltransferase activity
COQ3	9606.ENSP00000254759	GO Function	GO:0008169	C-methyltransferase activity
COQ3	9606.ENSP00000254759	GO Function	GO:0008171	O-methyltransferase activity
COQ3	9606.ENSP00000254759	GO Function	GO:0008425	2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity
COQ3	9606.ENSP00000254759	GO Function	GO:0008689	3-demethylubiquinone-9 3-O-methyltransferase activity
COQ3	9606.ENSP00000254759	GO Function	GO:0008757	S-adenosylmethionine-dependent methyltransferase activity
COQ3	9606.ENSP00000254759	GO Function	GO:0010420	3,4-dihydroxy-5-polyprenylbenzoic acid O-methyltransferase activity
COQ3	9606.ENSP00000254759	GO Function	GO:0016740	Transferase activity
COQ3	9606.ENSP00000254759	GO Function	GO:0016741	Transferase activity, transferring one-carbon groups
COQ3	9606.ENSP00000254759	GO Function	GO:0030580	Quinone cofactor methyltransferase activity
COQ3	9606.ENSP00000254759	GO Function	GO:0044595	Decaprenyldihydroxybenzoate methyltransferase activity
COQ3	9606.ENSP00000254759	GO Function	GO:0044596	3-demethylubiquinol-10 3-O-methyltransferase activity
COQ3	9606.ENSP00000254759	GO Function	GO:0061542	3-demethylubiquinol-n 3-O-methyltransferase activity
COQ3	9606.ENSP00000254759	GO Component	GO:0005622	Intracellular anatomical structure
COQ3	9606.ENSP00000254759	GO Component	GO:0005737	Cytoplasm
COQ3	9606.ENSP00000254759	GO Component	GO:0005739	Mitochondrion
COQ3	9606.ENSP00000254759	GO Component	GO:0005740	Mitochondrial envelope
COQ3	9606.ENSP00000254759	GO Component	GO:0005743	Mitochondrial inner membrane
COQ3	9606.ENSP00000254759	GO Component	GO:0005759	Mitochondrial matrix
COQ3	9606.ENSP00000254759	GO Component	GO:0016020	Membrane
COQ3	9606.ENSP00000254759	GO Component	GO:0019866	Organelle inner membrane
COQ3	9606.ENSP00000254759	GO Component	GO:0019898	Extrinsic component of membrane
COQ3	9606.ENSP00000254759	GO Component	GO:0031090	Organelle membrane
COQ3	9606.ENSP00000254759	GO Component	GO:0031312	Extrinsic component of organelle membrane
COQ3	9606.ENSP00000254759	GO Component	GO:0031314	Extrinsic component of mitochondrial inner membrane
COQ3	9606.ENSP00000254759	GO Component	GO:0031966	Mitochondrial membrane
COQ3	9606.ENSP00000254759	GO Component	GO:0031967	Organelle envelope
COQ3	9606.ENSP00000254759	GO Component	GO:0031974	Membrane-enclosed lumen
COQ3	9606.ENSP00000254759	GO Component	GO:0031975	Envelope
COQ3	9606.ENSP00000254759	GO Component	GO:0032991	Protein-containing complex
COQ3	9606.ENSP00000254759	GO Component	GO:0043226	Organelle
COQ3	9606.ENSP00000254759	GO Component	GO:0043227	Membrane-bounded organelle
COQ3	9606.ENSP00000254759	GO Component	GO:0043229	Intracellular organelle
COQ3	9606.ENSP00000254759	GO Component	GO:0043231	Intracellular membrane-bounded organelle
COQ3	9606.ENSP00000254759	GO Component	GO:0043233	Organelle lumen
COQ3	9606.ENSP00000254759	GO Component	GO:0070013	Intracellular organelle lumen
COQ3	9606.ENSP00000254759	GO Component	GO:0110142	Ubiquinone biosynthesis complex
COQ3	9606.ENSP00000254759	GO Component	GO:0110165	Cellular anatomical entity
COQ3	9606.ENSP00000254759	STRING clusters	CL:11664	Quinone biosynthetic process, and Prenylation
COQ3	9606.ENSP00000254759	STRING clusters	CL:11665	Quinone biosynthetic process
COQ3	9606.ENSP00000254759	STRING clusters	CL:11669	Ubiquinone biosynthesis
COQ3	9606.ENSP00000254759	STRING clusters	CL:11672	Ubiquinone biosynthesis complex
COQ3	9606.ENSP00000254759	KEGG	hsa00130	Ubiquinone and other terpenoid-quinone biosynthesis
COQ3	9606.ENSP00000254759	KEGG	hsa01100	Metabolic pathways
COQ3	9606.ENSP00000254759	Reactome	HSA-1430728	Metabolism
COQ3	9606.ENSP00000254759	Reactome	HSA-196854	Metabolism of vitamins and cofactors
COQ3	9606.ENSP00000254759	Reactome	HSA-2142789	Ubiquinol biosynthesis
COQ3	9606.ENSP00000254759	Reactome	HSA-8978934	Metabolism of cofactors
COQ3	9606.ENSP00000254759	TISSUES	BTO:0000000	Tissues, cell types and enzyme sources
COQ3	9606.ENSP00000254759	TISSUES	BTO:0000042	Animal
COQ3	9606.ENSP00000254759	TISSUES	BTO:0000431	Excretory gland
COQ3	9606.ENSP00000254759	TISSUES	BTO:0000522	Gland
COQ3	9606.ENSP00000254759	TISSUES	BTO:0000634	Integument
COQ3	9606.ENSP00000254759	TISSUES	BTO:0000671	Kidney
COQ3	9606.ENSP00000254759	TISSUES	BTO:0000887	Muscle
COQ3	9606.ENSP00000254759	TISSUES	BTO:0001103	Skeletal muscle
COQ3	9606.ENSP00000254759	TISSUES	BTO:0001244	Urinary tract
COQ3	9606.ENSP00000254759	TISSUES	BTO:0001253	Skin
COQ3	9606.ENSP00000254759	TISSUES	BTO:0001369	Vertebrate muscular system
COQ3	9606.ENSP00000254759	TISSUES	BTO:0001485	Muscular system
COQ3	9606.ENSP00000254759	TISSUES	BTO:0001486	Skeletal system
COQ3	9606.ENSP00000254759	TISSUES	BTO:0001489	Whole body
COQ3	9606.ENSP00000254759	TISSUES	BTO:0001491	Viscus
COQ3	9606.ENSP00000254759	TISSUES	BTO:0003091	Urogenital system
COQ3	9606.ENSP00000254759	TISSUES	BTO:0003092	Urinary system
COQ3	9606.ENSP00000254759	COMPARTMENTS	GOCC:0005622	Intracellular
COQ3	9606.ENSP00000254759	COMPARTMENTS	GOCC:0005737	Cytoplasm
COQ3	9606.ENSP00000254759	COMPARTMENTS	GOCC:0005739	Mitochondrion
COQ3	9606.ENSP00000254759	COMPARTMENTS	GOCC:0005740	Mitochondrial envelope
COQ3	9606.ENSP00000254759	COMPARTMENTS	GOCC:0005743	Mitochondrial inner membrane
COQ3	9606.ENSP00000254759	COMPARTMENTS	GOCC:0005759	Mitochondrial matrix
